stock_code,stock_name,shares,weight,date
2330,台灣積體,2000000,17.588,2026-01-02
8299,群聯電子,720000,5.773,2026-01-02
7769,鴻勁精密,250000,4.758,2026-01-02
6669,緯穎科技,190000,4.723,2026-01-02
3665,貿聯-KY,530000,4.485,2026-01-02
3017,奇鋐科技,520000,4.198,2026-01-02
2383,台光電子,470000,4.146,2026-01-02
2308,台達電子,750000,4.141,2026-01-02
5274,信驊科技,100000,4.025,2026-01-02
2408,南亞科技,3500000,4.02,2026-01-02
2059,川湖科技,170000,3.264,2026-01-02
2368,金像電子,900000,3.211,2026-01-02
8210,勤誠興業,520000,2.752,2026-01-02
6274,台燿科技,1000000,2.672,2026-01-02
2345,智邦科技,420000,2.668,2026-01-02
6223,旺矽科技,200000,2.508,2026-01-02
6805,富世達股,290000,2.47,2026-01-02
6781,AES-KY,320000,2.308,2026-01-02
3653,健策精密,160000,2.299,2026-01-02
1519,華城電機,510000,2.105,2026-01-02
1605,華新麗華,10000000,1.825,2026-01-02
8358,金居開發,1100000,1.77,2026-01-02
6442,光紅建聖,230000,1.761,2026-01-02
2404,漢唐集成,320000,1.704,2026-01-02
3324,雙鴻科技,290000,1.609,2026-01-02
2891,中國信託,1960000,0.552,2026-01-02
2882,國泰金融,1300000,0.542,2026-01-02
2885,元大金融,2450000,0.539,2026-01-02
1303,南亞塑膠,1700000,0.538,2026-01-02
2881,富邦金融,1000000,0.53,2026-01-02
3231,緯創資通,440000,0.378,2026-01-02
2449,京元電子,250000,0.371,2026-01-02
2317,鴻海精密,280000,0.36,2026-01-02
3711,日月光投,250000,0.358,2026-01-02
6515,穎崴科技,20000,0.321,2026-01-02
6510,中華精測,25000,0.318,2026-01-02
1590,亞德客-KY,9000,0.048,2026-01-02
3661,世芯-KY,1000,0.02,2026-01-02
8464,億豐綜合,9000,0.018,2026-01-02
3044,健鼎科技,9000,0.016,2026-01-02
1477,聚陽實業,9000,0.014,2026-01-02
2382,廣達電腦,9000,0.014,2026-01-02
3443,創意電子,1000,0.012,2026-01-02
3037,欣興電子,9000,0.011,2026-01-02
2603,長榮海運,9000,0.01,2026-01-02
2301,光寶科技,9000,0.008,2026-01-02
2454,聯發科技,1000,0.008,2026-01-02
2645,長榮航太,9000,0.007,2026-01-02
5347,世界先進,9000,0.005,2026-01-02
3036,文曄科技,1000,0.001,2026-01-02
2330,台灣積體,2000000,18.41,2026-01-05
8299,群聯電子,750000,6.077,2026-01-05
6669,緯穎科技,190000,4.755,2026-01-05
7769,鴻勁精密,250000,4.602,2026-01-05
3665,貿聯-KY,530000,4.601,2026-01-05
2383,台光電子,470000,4.197,2026-01-05
2308,台達電子,750000,4.175,2026-01-05
3017,奇鋐科技,520000,4.156,2026-01-05
2408,南亞科技,3500000,4.013,2026-01-05
5274,信驊科技,100000,3.916,2026-01-05
2368,金像電子,900000,3.145,2026-01-05
2059,川湖科技,170000,3.003,2026-01-05
2345,智邦科技,420000,2.743,2026-01-05
8210,勤誠興業,520000,2.743,2026-01-05
6274,台燿科技,1000000,2.618,2026-01-05
6805,富世達股,290000,2.382,2026-01-05
6223,旺矽科技,200000,2.37,2026-01-05
3653,健策精密,160000,2.284,2026-01-05
6781,AES-KY,320000,2.275,2026-01-05
1519,華城電機,510000,2.072,2026-01-05
1605,華新麗華,11000000,2.037,2026-01-05
2404,漢唐集成,350000,1.914,2026-01-05
8358,金居開發,1200000,1.806,2026-01-05
6442,光紅建聖,230000,1.68,2026-01-05
3324,雙鴻科技,290000,1.606,2026-01-05
2882,國泰金融,1300000,0.548,2026-01-05
2891,中國信託,1960000,0.539,2026-01-05
2881,富邦金融,1000000,0.536,2026-01-05
2885,元大金融,2450000,0.531,2026-01-05
1303,南亞塑膠,1700000,0.521,2026-01-05
3231,緯創資通,440000,0.376,2026-01-05
3711,日月光投,250000,0.363,2026-01-05
2449,京元電子,250000,0.362,2026-01-05
2317,鴻海精密,280000,0.362,2026-01-05
6515,穎崴科技,20000,0.337,2026-01-05
6510,中華精測,25000,0.31,2026-01-05
1590,亞德客-KY,9000,0.048,2026-01-05
3661,世芯-KY,1000,0.02,2026-01-05
8464,億豐綜合,9000,0.018,2026-01-05
3044,健鼎科技,9000,0.015,2026-01-05
1477,聚陽實業,9000,0.014,2026-01-05
2382,廣達電腦,9000,0.014,2026-01-05
3443,創意電子,1000,0.013,2026-01-05
3037,欣興電子,9000,0.011,2026-01-05
2603,長榮海運,9000,0.009,2026-01-05
2454,聯發科技,1000,0.008,2026-01-05
2301,光寶科技,9000,0.008,2026-01-05
2645,長榮航太,9000,0.007,2026-01-05
5347,世界先進,9000,0.005,2026-01-05
3036,文曄科技,1000,0.001,2026-01-05
2330,台灣積體,2000000,18.422,2026-01-06
8299,群聯電子,770000,6.718,2026-01-06
6669,緯穎科技,190000,4.737,2026-01-06
7769,鴻勁精密,260000,4.579,2026-01-06
2383,台光電子,500000,4.579,2026-01-06
2408,南亞科技,3700000,4.568,2026-01-06
3665,貿聯-KY,530000,4.51,2026-01-06
2308,台達電子,750000,4.254,2026-01-06
3017,奇鋐科技,520000,4.003,2026-01-06
5274,信驊科技,100000,3.89,2026-01-06
2368,金像電子,900000,3.219,2026-01-06
2059,川湖科技,170000,2.944,2026-01-06
2345,智邦科技,420000,2.814,2026-01-06
8210,勤誠興業,520000,2.781,2026-01-06
6274,台燿科技,1000000,2.572,2026-01-06
6223,旺矽科技,200000,2.323,2026-01-06
6805,富世達股,290000,2.303,2026-01-06
6781,AES-KY,320000,2.282,2026-01-06
3653,健策精密,160000,2.282,2026-01-06
1605,華新麗華,11000000,2.142,2026-01-06
1519,華城電機,510000,2.036,2026-01-06
2404,漢唐集成,350000,1.929,2026-01-06
8358,金居開發,1200000,1.767,2026-01-06
6442,光紅建聖,230000,1.615,2026-01-06
1303,南亞塑膠,1700000,0.541,2026-01-06
2885,元大金融,2450000,0.535,2026-01-06
2882,國泰金融,1300000,0.534,2026-01-06
2891,中國信託,1960000,0.528,2026-01-06
2881,富邦金融,1000000,0.521,2026-01-06
3231,緯創資通,440000,0.367,2026-01-06
3711,日月光投,250000,0.367,2026-01-06
2449,京元電子,250000,0.361,2026-01-06
2317,鴻海精密,280000,0.357,2026-01-06
6515,穎崴科技,20000,0.338,2026-01-06
6510,中華精測,25000,0.315,2026-01-06
3324,雙鴻科技,9000,0.049,2026-01-06
1590,亞德客-KY,9000,0.047,2026-01-06
3661,世芯-KY,1000,0.02,2026-01-06
8464,億豐綜合,9000,0.018,2026-01-06
3044,健鼎科技,9000,0.015,2026-01-06
1477,聚陽實業,9000,0.014,2026-01-06
2382,廣達電腦,9000,0.014,2026-01-06
3443,創意電子,1000,0.013,2026-01-06
3037,欣興電子,9000,0.011,2026-01-06
2603,長榮海運,9000,0.009,2026-01-06
2301,光寶科技,9000,0.008,2026-01-06
2454,聯發科技,1000,0.008,2026-01-06
2645,長榮航太,9000,0.007,2026-01-06
5347,世界先進,9000,0.005,2026-01-06
3036,文曄科技,1000,0.001,2026-01-06
2330,台灣積體,2000000,18.251,2026-01-07
8299,群聯電子,770000,7.027,2026-01-07
2408,南亞科技,4000000,5.252,2026-01-07
6669,緯穎科技,190000,4.834,2026-01-07
7769,鴻勁精密,260000,4.703,2026-01-07
2383,台光電子,500000,4.304,2026-01-07
2308,台達電子,750000,4.209,2026-01-07
3665,貿聯-KY,530000,4.129,2026-01-07
5274,信驊科技,100000,4.021,2026-01-07
3017,奇鋐科技,520000,3.895,2026-01-07
2059,川湖科技,170000,3.015,2026-01-07
2368,金像電子,830000,2.908,2026-01-07
8210,勤誠興業,520000,2.762,2026-01-07
2345,智邦科技,420000,2.757,2026-01-07
1605,華新麗華,12000000,2.592,2026-01-07
6274,台燿科技,1000000,2.533,2026-01-07
6223,旺矽科技,200000,2.348,2026-01-07
6805,富世達股,290000,2.22,2026-01-07
6781,AES-KY,320000,2.214,2026-01-07
3653,健策精密,160000,2.166,2026-01-07
1519,華城電機,510000,2.098,2026-01-07
2404,漢唐集成,350000,1.907,2026-01-07
8358,金居開發,1200000,1.739,2026-01-07
6442,光紅建聖,230000,1.623,2026-01-07
1303,南亞塑膠,1700000,0.599,2026-01-07
2885,元大金融,2450000,0.537,2026-01-07
2882,國泰金融,1300000,0.535,2026-01-07
2891,中國信託,1960000,0.527,2026-01-07
2881,富邦金融,1000000,0.524,2026-01-07
3231,緯創資通,440000,0.38,2026-01-07
3711,日月光投,250000,0.375,2026-01-07
2317,鴻海精密,280000,0.364,2026-01-07
2449,京元電子,250000,0.363,2026-01-07
6515,穎崴科技,20000,0.36,2026-01-07
6510,中華精測,25000,0.317,2026-01-07
1590,亞德客-KY,9000,0.048,2026-01-07
3324,雙鴻科技,9000,0.048,2026-01-07
3661,世芯-KY,1000,0.02,2026-01-07
8464,億豐綜合,9000,0.018,2026-01-07
3044,健鼎科技,9000,0.016,2026-01-07
1477,聚陽實業,9000,0.015,2026-01-07
2382,廣達電腦,9000,0.014,2026-01-07
3443,創意電子,1000,0.014,2026-01-07
3037,欣興電子,9000,0.011,2026-01-07
2603,長榮海運,9000,0.01,2026-01-07
2454,聯發科技,1000,0.008,2026-01-07
2301,光寶科技,9000,0.008,2026-01-07
2645,長榮航太,9000,0.007,2026-01-07
5347,世界先進,9000,0.005,2026-01-07
3036,文曄科技,1000,0.001,2026-01-07
2330,台灣積體,2000000,18.489,2026-01-08
8299,群聯電子,770000,7.182,2026-01-08
2408,南亞科技,4200000,5.565,2026-01-08
6669,緯穎科技,190000,4.847,2026-01-08
7769,鴻勁精密,260000,4.465,2026-01-08
2383,台光電子,500000,4.238,2026-01-08
5274,信驊科技,100000,4.197,2026-01-08
2308,台達電子,750000,4.156,2026-01-08
3665,貿聯-KY,530000,4.1,2026-01-08
3017,奇鋐科技,520000,3.866,2026-01-08
2345,智邦科技,420000,2.915,2026-01-08
2368,金像電子,830000,2.878,2026-01-08
1605,華新麗華,13000000,2.732,2026-01-08
8210,勤誠興業,520000,2.628,2026-01-08
6274,台燿科技,1000000,2.562,2026-01-08
6223,旺矽科技,200000,2.326,2026-01-08
2059,川湖科技,130000,2.25,2026-01-08
6781,AES-KY,320000,2.212,2026-01-08
6805,富世達股,290000,2.172,2026-01-08
3653,健策精密,160000,2.146,2026-01-08
1519,華城電機,510000,2.057,2026-01-08
2404,漢唐集成,350000,1.939,2026-01-08
6442,光紅建聖,250000,1.824,2026-01-08
8358,金居開發,1200000,1.679,2026-01-08
1303,南亞塑膠,1700000,0.625,2026-01-08
2885,元大金融,2450000,0.552,2026-01-08
2882,國泰金融,1300000,0.545,2026-01-08
2881,富邦金融,1000000,0.532,2026-01-08
2891,中國信託,1960000,0.531,2026-01-08
3711,日月光投,250000,0.375,2026-01-08
2449,京元電子,250000,0.361,2026-01-08
6515,穎崴科技,20000,0.348,2026-01-08
6510,中華精測,25000,0.3,2026-01-08
1590,亞德客-KY,9000,0.048,2026-01-08
3324,雙鴻科技,9000,0.047,2026-01-08
3661,世芯-KY,1000,0.02,2026-01-08
8464,億豐綜合,9000,0.019,2026-01-08
3044,健鼎科技,9000,0.016,2026-01-08
1477,聚陽實業,9000,0.015,2026-01-08
2382,廣達電腦,9000,0.013,2026-01-08
3443,創意電子,1000,0.013,2026-01-08
2317,鴻海精密,9000,0.011,2026-01-08
3037,欣興電子,9000,0.011,2026-01-08
2603,長榮海運,9000,0.01,2026-01-08
2454,聯發科技,1000,0.008,2026-01-08
2301,光寶科技,9000,0.008,2026-01-08
2645,長榮航太,9000,0.007,2026-01-08
3231,緯創資通,9000,0.007,2026-01-08
5347,世界先進,9000,0.005,2026-01-08
3036,文曄科技,1000,0.001,2026-01-08
2330,台灣積體,2000000,18.553,2026-01-09
8299,群聯電子,770000,6.93,2026-01-09
2308,台達電子,900000,5.044,2026-01-09
2408,南亞科技,4200000,5.044,2026-01-09
7769,鴻勁精密,260000,4.73,2026-01-09
2383,台光電子,500000,4.321,2026-01-09
5274,信驊科技,100000,4.232,2026-01-09
3665,貿聯-KY,530000,4.17,2026-01-09
3017,奇鋐科技,520000,3.948,2026-01-09
6669,緯穎科技,150000,3.512,2026-01-09
2368,金像電子,830000,2.919,2026-01-09
1605,華新麗華,14000000,2.907,2026-01-09
2345,智邦科技,420000,2.818,2026-01-09
8210,勤誠興業,520000,2.613,2026-01-09
6274,台燿科技,1000000,2.573,2026-01-09
6223,旺矽科技,200000,2.463,2026-01-09
2059,川湖科技,130000,2.38,2026-01-09
3653,健策精密,160000,2.266,2026-01-09
6781,AES-KY,320000,2.244,2026-01-09
1519,華城電機,510000,2.213,2026-01-09
6805,富世達股,290000,2.186,2026-01-09
6442,光紅建聖,250000,1.933,2026-01-09
2404,漢唐集成,350000,1.921,2026-01-09
8358,金居開發,1200000,1.713,2026-01-09
1303,南亞塑膠,3400000,1.162,2026-01-09
6515,穎崴科技,20000,0.385,2026-01-09
2891,中國信託,1400000,0.384,2026-01-09
2885,元大金融,1700000,0.383,2026-01-09
2882,國泰金融,900000,0.377,2026-01-09
3711,日月光投,250000,0.375,2026-01-09
2881,富邦金融,700000,0.369,2026-01-09
2449,京元電子,250000,0.364,2026-01-09
6510,中華精測,25000,0.302,2026-01-09
1590,亞德客-KY,9000,0.05,2026-01-09
3324,雙鴻科技,9000,0.048,2026-01-09
3661,世芯-KY,1000,0.02,2026-01-09
8464,億豐綜合,9000,0.019,2026-01-09
3044,健鼎科技,9000,0.016,2026-01-09
1477,聚陽實業,9000,0.016,2026-01-09
2382,廣達電腦,9000,0.014,2026-01-09
3443,創意電子,1000,0.013,2026-01-09
2317,鴻海精密,9000,0.011,2026-01-09
3037,欣興電子,9000,0.011,2026-01-09
2603,長榮海運,9000,0.01,2026-01-09
2301,光寶科技,9000,0.008,2026-01-09
2454,聯發科技,1000,0.008,2026-01-09
3231,緯創資通,9000,0.007,2026-01-09
2645,長榮航太,9000,0.007,2026-01-09
5347,世界先進,9000,0.005,2026-01-09
3036,文曄科技,1000,0.001,2026-01-09
2330,台灣積體,2000000,18.77,2026-01-12
8299,群聯電子,770000,7.59,2026-01-12
2408,南亞科技,4200000,5.574,2026-01-12
2308,台達電子,900000,5.273,2026-01-12
7769,鴻勁精密,270000,5.165,2026-01-12
5274,信驊科技,100000,4.473,2026-01-12
2383,台光電子,500000,4.47,2026-01-12
3665,貿聯-KY,530000,4.106,2026-01-12
3017,奇鋐科技,520000,3.913,2026-01-12
1605,華新麗華,14000000,3.075,2026-01-12
2368,金像電子,830000,3.07,2026-01-12
6669,緯穎科技,130000,2.956,2026-01-12
2345,智邦科技,420000,2.811,2026-01-12
6274,台燿科技,1000000,2.641,2026-01-12
8210,勤誠興業,520000,2.631,2026-01-12
6223,旺矽科技,200000,2.443,2026-01-12
2059,川湖科技,130000,2.429,2026-01-12
1519,華城電機,510000,2.314,2026-01-12
6781,AES-KY,320000,2.31,2026-01-12
3653,健策精密,160000,2.252,2026-01-12
2404,漢唐集成,400000,2.181,2026-01-12
6442,光紅建聖,250000,1.964,2026-01-12
1303,南亞塑膠,5000000,1.797,2026-01-12
8358,金居開發,1200000,1.706,2026-01-12
6805,富世達股,230000,1.699,2026-01-12
3711,日月光投,250000,0.393,2026-01-12
2449,京元電子,250000,0.375,2026-01-12
1590,亞德客-KY,9000,0.048,2026-01-12
3324,雙鴻科技,9000,0.048,2026-01-12
3661,世芯-KY,1000,0.02,2026-01-12
8464,億豐綜合,9000,0.02,2026-01-12
6515,穎崴科技,1000,0.019,2026-01-12
3044,健鼎科技,9000,0.016,2026-01-12
1477,聚陽實業,9000,0.016,2026-01-12
2382,廣達電腦,9000,0.014,2026-01-12
3443,創意電子,1000,0.014,2026-01-12
3037,欣興電子,9000,0.012,2026-01-12
6510,中華精測,1000,0.012,2026-01-12
2317,鴻海精密,9000,0.011,2026-01-12
2603,長榮海運,9000,0.01,2026-01-12
2301,光寶科技,9000,0.008,2026-01-12
2454,聯發科技,1000,0.008,2026-01-12
2645,長榮航太,9000,0.007,2026-01-12
3231,緯創資通,9000,0.007,2026-01-12
5347,世界先進,9000,0.006,2026-01-12
2881,富邦金融,9000,0.005,2026-01-12
2882,國泰金融,9000,0.004,2026-01-12
2891,中國信託,9000,0.002,2026-01-12
2885,元大金融,9000,0.002,2026-01-12
3036,文曄科技,1000,0.001,2026-01-12
2330,台灣積體,2000000,19.214,2026-01-13
8299,群聯電子,770000,7.657,2026-01-13
2408,南亞科技,4200000,5.427,2026-01-13
7769,鴻勁精密,270000,5.249,2026-01-13
2308,台達電子,900000,5.208,2026-01-13
2383,台光電子,500000,4.593,2026-01-13
5274,信驊科技,100000,4.497,2026-01-13
3665,貿聯-KY,530000,4.228,2026-01-13
3017,奇鋐科技,520000,3.929,2026-01-13
1605,華新麗華,14000000,3.264,2026-01-13
2368,金像電子,830000,3.054,2026-01-13
6669,緯穎科技,130000,2.848,2026-01-13
2345,智邦科技,420000,2.784,2026-01-13
8210,勤誠興業,520000,2.781,2026-01-13
6274,台燿科技,1000000,2.691,2026-01-13
6223,旺矽科技,200000,2.556,2026-01-13
2404,漢唐集成,400000,2.427,2026-01-13
2059,川湖科技,130000,2.414,2026-01-13
1519,華城電機,510000,2.327,2026-01-13
6781,AES-KY,320000,2.238,2026-01-13
3653,健策精密,160000,2.148,2026-01-13
6442,光紅建聖,250000,1.882,2026-01-13
1303,南亞塑膠,5000000,1.747,2026-01-13
8358,金居開發,1200000,1.706,2026-01-13
3711,日月光投,250000,0.407,2026-01-13
2449,京元電子,250000,0.38,2026-01-13
1590,亞德客-KY,9000,0.05,2026-01-13
3324,雙鴻科技,9000,0.048,2026-01-13
3661,世芯-KY,1000,0.021,2026-01-13
8464,億豐綜合,9000,0.02,2026-01-13
6515,穎崴科技,1000,0.019,2026-01-13
3044,健鼎科技,9000,0.016,2026-01-13
1477,聚陽實業,9000,0.016,2026-01-13
2382,廣達電腦,9000,0.014,2026-01-13
3443,創意電子,1000,0.014,2026-01-13
3037,欣興電子,9000,0.013,2026-01-13
6510,中華精測,1000,0.013,2026-01-13
2317,鴻海精密,9000,0.011,2026-01-13
2603,長榮海運,9000,0.01,2026-01-13
2454,聯發科技,1000,0.008,2026-01-13
2301,光寶科技,9000,0.008,2026-01-13
2645,長榮航太,9000,0.008,2026-01-13
3231,緯創資通,9000,0.007,2026-01-13
6805,富世達股,1000,0.007,2026-01-13
5347,世界先進,9000,0.006,2026-01-13
2881,富邦金融,9000,0.005,2026-01-13
2882,國泰金融,9000,0.004,2026-01-13
2891,中國信託,9000,0.003,2026-01-13
2885,元大金融,9000,0.002,2026-01-13
3036,文曄科技,1000,0.001,2026-01-13
2330,台灣積體,2000000,19.041,2026-01-14
8299,群聯電子,770000,7.609,2026-01-14
2408,南亞科技,4200000,5.53,2026-01-14
2308,台達電子,900000,5.311,2026-01-14
7769,鴻勁精密,270000,5.269,2026-01-14
2383,台光電子,500000,4.649,2026-01-14
5274,信驊科技,100000,4.501,2026-01-14
3665,貿聯-KY,530000,4.411,2026-01-14
3017,奇鋐科技,520000,4.111,2026-01-14
1605,華新麗華,14000000,3.188,2026-01-14
2368,金像電子,830000,3.133,2026-01-14
6669,緯穎科技,130000,2.866,2026-01-14
2345,智邦科技,420000,2.841,2026-01-14
8210,勤誠興業,520000,2.834,2026-01-14
6274,台燿科技,1000000,2.7,2026-01-14
6223,旺矽科技,200000,2.611,2026-01-14
2404,漢唐集成,400000,2.561,2026-01-14
1519,華城電機,510000,2.536,2026-01-14
2059,川湖科技,130000,2.421,2026-01-14
3653,健策精密,160000,2.182,2026-01-14
6442,光紅建聖,250000,1.893,2026-01-14
1303,南亞塑膠,5000000,1.765,2026-01-14
8358,金居開發,1200000,1.744,2026-01-14
6781,AES-KY,250000,1.677,2026-01-14
3711,日月光投,250000,0.41,2026-01-14
2449,京元電子,250000,0.377,2026-01-14
1590,亞德客-KY,9000,0.05,2026-01-14
3324,雙鴻科技,9000,0.05,2026-01-14
8464,億豐綜合,9000,0.02,2026-01-14
6515,穎崴科技,1000,0.019,2026-01-14
3661,世芯-KY,1000,0.019,2026-01-14
1477,聚陽實業,9000,0.016,2026-01-14
3044,健鼎科技,9000,0.016,2026-01-14
2382,廣達電腦,9000,0.014,2026-01-14
3443,創意電子,1000,0.013,2026-01-14
6510,中華精測,1000,0.013,2026-01-14
3037,欣興電子,9000,0.013,2026-01-14
2317,鴻海精密,9000,0.012,2026-01-14
2603,長榮海運,9000,0.01,2026-01-14
2454,聯發科技,1000,0.008,2026-01-14
2301,光寶科技,9000,0.008,2026-01-14
2645,長榮航太,9000,0.008,2026-01-14
3231,緯創資通,9000,0.007,2026-01-14
6805,富世達股,1000,0.007,2026-01-14
5347,世界先進,9000,0.006,2026-01-14
2881,富邦金融,9000,0.005,2026-01-14
2882,國泰金融,9000,0.004,2026-01-14
2891,中國信託,9000,0.002,2026-01-14
2885,元大金融,9000,0.002,2026-01-14
3036,文曄科技,1000,0.001,2026-01-14
2330,台灣積體,2000000,18.861,2026-01-15
8299,群聯電子,770000,7.713,2026-01-15
2408,南亞科技,4200000,5.566,2026-01-15
2308,台達電子,900000,5.248,2026-01-15
7769,鴻勁精密,270000,5.221,2026-01-15
5274,信驊科技,100000,4.886,2026-01-15
2383,台光電子,500000,4.381,2026-01-15
3665,貿聯-KY,530000,4.348,2026-01-15
3017,奇鋐科技,520000,4.004,2026-01-15
1605,華新麗華,14000000,3.461,2026-01-15
2368,金像電子,830000,3.094,2026-01-15
2345,智邦科技,420000,2.906,2026-01-15
6669,緯穎科技,130000,2.862,2026-01-15
8210,勤誠興業,520000,2.707,2026-01-15
6274,台燿科技,1000000,2.684,2026-01-15
1519,華城電機,510000,2.581,2026-01-15
2404,漢唐集成,400000,2.567,2026-01-15
6223,旺矽科技,200000,2.489,2026-01-15
2059,川湖科技,130000,2.466,2026-01-15
3653,健策精密,160000,2.125,2026-01-15
6442,光紅建聖,285000,2.099,2026-01-15
1303,南亞塑膠,5000000,1.945,2026-01-15
8358,金居開發,1200000,1.795,2026-01-15
3711,日月光投,250000,0.416,2026-01-15
2449,京元電子,250000,0.373,2026-01-15
1590,亞德客-KY,9000,0.051,2026-01-15
3324,雙鴻科技,9000,0.049,2026-01-15
8464,億豐綜合,9000,0.021,2026-01-15
6515,穎崴科技,1000,0.019,2026-01-15
3661,世芯-KY,1000,0.019,2026-01-15
1477,聚陽實業,9000,0.017,2026-01-15
3044,健鼎科技,9000,0.016,2026-01-15
2382,廣達電腦,9000,0.014,2026-01-15
3443,創意電子,1000,0.014,2026-01-15
6510,中華精測,1000,0.013,2026-01-15
3037,欣興電子,9000,0.013,2026-01-15
2317,鴻海精密,9000,0.012,2026-01-15
2603,長榮海運,9000,0.01,2026-01-15
2454,聯發科技,1000,0.008,2026-01-15
2301,光寶科技,9000,0.008,2026-01-15
2645,長榮航太,9000,0.008,2026-01-15
3231,緯創資通,9000,0.007,2026-01-15
6805,富世達股,1000,0.007,2026-01-15
6781,AES-KY,1000,0.007,2026-01-15
5347,世界先進,9000,0.006,2026-01-15
2881,富邦金融,9000,0.005,2026-01-15
2882,國泰金融,9000,0.004,2026-01-15
2891,中國信託,9000,0.003,2026-01-15
2885,元大金融,9000,0.002,2026-01-15
3036,文曄科技,1000,0.001,2026-01-15
2330,台灣積體,2100000,20.288,2026-01-16
8299,群聯電子,770000,8.08,2026-01-16
2408,南亞科技,4200000,5.83,2026-01-16
2308,台達電子,900000,5.622,2026-01-16
7769,鴻勁精密,270000,5.292,2026-01-16
5274,信驊科技,100000,4.83,2026-01-16
2383,台光電子,500000,4.511,2026-01-16
3665,貿聯-KY,530000,4.12,2026-01-16
1605,華新麗華,14000000,3.339,2026-01-16
2368,金像電子,830000,3.12,2026-01-16
3017,奇鋐科技,400000,3.02,2026-01-16
2345,智邦科技,420000,2.868,2026-01-16
6223,旺矽科技,220000,2.809,2026-01-16
6669,緯穎科技,130000,2.761,2026-01-16
1519,華城電機,510000,2.733,2026-01-16
6274,台燿科技,1000000,2.732,2026-01-16
8210,勤誠興業,520000,2.679,2026-01-16
2404,漢唐集成,420000,2.565,2026-01-16
2059,川湖科技,130000,2.461,2026-01-16
3653,健策精密,160000,2.141,2026-01-16
1303,南亞塑膠,5000000,2.049,2026-01-16
6442,光紅建聖,285000,1.986,2026-01-16
8358,金居開發,1200000,1.812,2026-01-16
3711,日月光投,250000,0.421,2026-01-16
2449,京元電子,250000,0.38,2026-01-16
1590,亞德客-KY,9000,0.051,2026-01-16
3324,雙鴻科技,9000,0.048,2026-01-16
8464,億豐綜合,9000,0.021,2026-01-16
6515,穎崴科技,1000,0.02,2026-01-16
3661,世芯-KY,1000,0.019,2026-01-16
1477,聚陽實業,9000,0.016,2026-01-16
3044,健鼎科技,9000,0.016,2026-01-16
2382,廣達電腦,9000,0.014,2026-01-16
3443,創意電子,1000,0.014,2026-01-16
3037,欣興電子,9000,0.014,2026-01-16
6510,中華精測,1000,0.013,2026-01-16
2317,鴻海精密,9000,0.012,2026-01-16
2603,長榮海運,9000,0.009,2026-01-16
2454,聯發科技,1000,0.008,2026-01-16
2301,光寶科技,9000,0.008,2026-01-16
2645,長榮航太,9000,0.008,2026-01-16
6805,富世達股,1000,0.007,2026-01-16
3231,緯創資通,9000,0.007,2026-01-16
5347,世界先進,9000,0.007,2026-01-16
6781,AES-KY,1000,0.007,2026-01-16
2881,富邦金融,9000,0.005,2026-01-16
2882,國泰金融,9000,0.004,2026-01-16
2891,中國信託,9000,0.003,2026-01-16
2885,元大金融,9000,0.002,2026-01-16
3036,文曄科技,1000,0.001,2026-01-16
2330,台灣積體,2100000,20.352,2026-01-19
8299,群聯電子,770000,8.395,2026-01-19
2408,南亞科技,4200000,6.36,2026-01-19
2308,台達電子,900000,5.551,2026-01-19
7769,鴻勁精密,270000,5.204,2026-01-19
5274,信驊科技,100000,4.832,2026-01-19
2383,台光電子,500000,4.35,2026-01-19
3665,貿聯-KY,530000,3.838,2026-01-19
1605,華新麗華,14000000,3.242,2026-01-19
2368,金像電子,830000,2.852,2026-01-19
6223,旺矽科技,220000,2.804,2026-01-19
1519,華城電機,510000,2.704,2026-01-19
2345,智邦科技,420000,2.694,2026-01-19
2404,漢唐集成,440000,2.653,2026-01-19
6274,台燿科技,1000000,2.591,2026-01-19
8210,勤誠興業,520000,2.586,2026-01-19
6669,緯穎科技,120000,2.458,2026-01-19
3017,奇鋐科技,340000,2.396,2026-01-19
2059,川湖科技,130000,2.369,2026-01-19
1303,南亞塑膠,5000000,2.186,2026-01-19
6442,光紅建聖,285000,1.938,2026-01-19
3653,健策精密,140000,1.873,2026-01-19
8358,金居開發,1200000,1.834,2026-01-19
3711,日月光投,250000,0.412,2026-01-19
2449,京元電子,250000,0.374,2026-01-19
1590,亞德客-KY,9000,0.05,2026-01-19
8464,億豐綜合,9000,0.021,2026-01-19
6515,穎崴科技,1000,0.019,2026-01-19
3661,世芯-KY,1000,0.019,2026-01-19
1477,聚陽實業,9000,0.016,2026-01-19
3044,健鼎科技,9000,0.015,2026-01-19
3037,欣興電子,9000,0.015,2026-01-19
3443,創意電子,1000,0.015,2026-01-19
2382,廣達電腦,9000,0.014,2026-01-19
6510,中華精測,1000,0.014,2026-01-19
2317,鴻海精密,9000,0.011,2026-01-19
2603,長榮海運,9000,0.009,2026-01-19
2454,聯發科技,1000,0.008,2026-01-19
2301,光寶科技,9000,0.008,2026-01-19
2645,長榮航太,9000,0.008,2026-01-19
6805,富世達股,1000,0.007,2026-01-19
5347,世界先進,9000,0.007,2026-01-19
3231,緯創資通,9000,0.007,2026-01-19
6781,AES-KY,1000,0.007,2026-01-19
3324,雙鴻科技,1000,0.005,2026-01-19
2881,富邦金融,9000,0.005,2026-01-19
2882,國泰金融,9000,0.004,2026-01-19
2891,中國信託,9000,0.003,2026-01-19
